"code","libelle","total","time","partition_0"
"3193","Crèmes","891","""2026-01-27 15:43:32.0""","croustillant-transformation_29Jan2026_1769646185944"
"3193","Crèmes","894","""2026-01-28 14:15:02.0""","croustillant-transformation_29Jan2026_1769646185944"
"3194","Entremets","745","""2026-01-28 10:16:09.0""","croustillant-transformation_29Jan2026_1769646185944"
"3194","Entremets","745","""2026-01-28 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"3194","Entremets","745","""2026-01-27 17:03:23.0""","croustillant-transformation_29Jan2026_1769646185944"
"3194","Entremets","745","""2026-01-28 08:17:20.0""","croustillant-transformation_29Jan2026_1769646185944"
"3194","Entremets","745","""2026-01-29 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"3194","Entremets","745","""2026-01-27 15:43:32.0""","croustillant-transformation_29Jan2026_1769646185944"
"3194","Entremets","745","""2026-01-28 14:15:02.0""","croustillant-transformation_29Jan2026_1769646185944"
"3281","""Carottes râpées""","1087","""2026-01-28 10:16:09.0""","croustillant-transformation_29Jan2026_1769646185944"
"3281","""Carottes râpées""","1084","""2026-01-28 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"3281","""Carottes râpées""","1083","""2026-01-27 17:03:23.0""","croustillant-transformation_29Jan2026_1769646185944"
"3281","""Carottes râpées""","1085","""2026-01-28 08:17:20.0""","croustillant-transformation_29Jan2026_1769646185944"
"3281","""Carottes râpées""","1088","""2026-01-29 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"3281","""Carottes râpées""","1083","""2026-01-27 15:43:32.0""","croustillant-transformation_29Jan2026_1769646185944"
"3281","""Carottes râpées""","1088","""2026-01-28 14:15:02.0""","croustillant-transformation_29Jan2026_1769646185944"
"3292","""Yaourt nature bio""","1516","""2026-01-28 10:16:09.0""","croustillant-transformation_29Jan2026_1769646185944"
"3292","""Yaourt nature bio""","1515","""2026-01-28 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"3292","""Yaourt nature bio""","1515","""2026-01-27 17:03:23.0""","croustillant-transformation_29Jan2026_1769646185944"
"3292","""Yaourt nature bio""","1515","""2026-01-28 08:17:20.0""","croustillant-transformation_29Jan2026_1769646185944"
"3292","""Yaourt nature bio""","1516","""2026-01-29 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"3292","""Yaourt nature bio""","1515","""2026-01-27 15:43:32.0""","croustillant-transformation_29Jan2026_1769646185944"
"3292","""Yaourt nature bio""","1516","""2026-01-28 14:15:02.0""","croustillant-transformation_29Jan2026_1769646185944"
"4008","""Fruits frais""","789","""2026-01-28 10:16:09.0""","croustillant-transformation_29Jan2026_1769646185944"
"4008","""Fruits frais""","786","""2026-01-28 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"4008","""Fruits frais""","786","""2026-01-27 17:03:23.0""","croustillant-transformation_29Jan2026_1769646185944"
"4008","""Fruits frais""","789","""2026-01-28 08:17:20.0""","croustillant-transformation_29Jan2026_1769646185944"
"4008","""Fruits frais""","789","""2026-01-29 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"4008","""Fruits frais""","786","""2026-01-27 15:43:32.0""","croustillant-transformation_29Jan2026_1769646185944"
"4008","""Fruits frais""","789","""2026-01-28 14:15:02.0""","croustillant-transformation_29Jan2026_1769646185944"
"4201","""Sandwichs & paninis divers - wrap...""","846","""2026-01-28 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"4201","""Sandwichs & paninis divers - wrap...""","846","""2026-01-27 17:03:23.0""","croustillant-transformation_29Jan2026_1769646185944"
"4201","""Sandwichs & paninis divers - wrap...""","846","""2026-01-28 08:17:20.0""","croustillant-transformation_29Jan2026_1769646185944"
"4201","""Sandwichs & paninis divers - wrap...""","848","""2026-01-29 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"4201","""Sandwichs & paninis divers - wrap...""","848","""2026-01-28 10:16:09.0""","croustillant-transformation_29Jan2026_1769646185944"
"4201","""Sandwichs & paninis divers - wrap...""","846","""2026-01-27 15:43:32.0""","croustillant-transformation_29Jan2026_1769646185944"
"4201","""Sandwichs & paninis divers - wrap...""","848","""2026-01-28 14:15:02.0""","croustillant-transformation_29Jan2026_1769646185944"
"4569","""Accompagnés de riz",,"869","croustillant-transformation_29Jan2026_1769646185944"
"4569","""Accompagnés de riz",,"869","croustillant-transformation_29Jan2026_1769646185944"
"4569","""Accompagnés de riz",,"869","croustillant-transformation_29Jan2026_1769646185944"
"4569","""Accompagnés de riz",,"869","croustillant-transformation_29Jan2026_1769646185944"
"4569","""Accompagnés de riz",,"869","croustillant-transformation_29Jan2026_1769646185944"
"4569","""Accompagnés de riz",,"869","croustillant-transformation_29Jan2026_1769646185944"
"4569","""Accompagnés de riz",,"869","croustillant-transformation_29Jan2026_1769646185944"
"4903","Ferme","1080","""2026-01-28 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"4903","Ferme","1080","""2026-01-27 17:03:23.0""","croustillant-transformation_29Jan2026_1769646185944"
"4903","Ferme","1081","""2026-01-28 08:17:20.0""","croustillant-transformation_29Jan2026_1769646185944"
"4903","Ferme","1081","""2026-01-29 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"4903","Ferme","1081","""2026-01-28 10:16:09.0""","croustillant-transformation_29Jan2026_1769646185944"
"4903","Ferme","1080","""2026-01-27 15:43:32.0""","croustillant-transformation_29Jan2026_1769646185944"
"4903","Ferme","1081","""2026-01-28 14:15:02.0""","croustillant-transformation_29Jan2026_1769646185944"
"6315","""Desserts lactés ou fruits""","767","""2026-01-28 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"6315","""Desserts lactés ou fruits""","767","""2026-01-27 17:03:23.0""","croustillant-transformation_29Jan2026_1769646185944"
"6315","""Desserts lactés ou fruits""","767","""2026-01-28 08:17:20.0""","croustillant-transformation_29Jan2026_1769646185944"
"6315","""Desserts lactés ou fruits""","771","""2026-01-29 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"6315","""Desserts lactés ou fruits""","771","""2026-01-28 10:16:09.0""","croustillant-transformation_29Jan2026_1769646185944"
"6315","""Desserts lactés ou fruits""","767","""2026-01-27 15:43:32.0""","croustillant-transformation_29Jan2026_1769646185944"
"6315","""Desserts lactés ou fruits""","771","""2026-01-28 14:15:02.0""","croustillant-transformation_29Jan2026_1769646185944"
"16718","""Structure fermée du lundi 23 décembre 2024 au vendredi 3 janvier 2025""","896","""2026-01-28 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"16718","""Structure fermée du lundi 23 décembre 2024 au vendredi 3 janvier 2025""","896","""2026-01-27 17:03:23.0""","croustillant-transformation_29Jan2026_1769646185944"
"16718","""Structure fermée du lundi 23 décembre 2024 au vendredi 3 janvier 2025""","896","""2026-01-28 08:17:20.0""","croustillant-transformation_29Jan2026_1769646185944"
"16718","""Structure fermée du lundi 23 décembre 2024 au vendredi 3 janvier 2025""","896","""2026-01-29 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"16718","""Structure fermée du lundi 23 décembre 2024 au vendredi 3 janvier 2025""","896","""2026-01-28 10:16:09.0""","croustillant-transformation_29Jan2026_1769646185944"
"16718","""Structure fermée du lundi 23 décembre 2024 au vendredi 3 janvier 2025""","896","""2026-01-27 15:43:32.0""","croustillant-transformation_29Jan2026_1769646185944"
"16718","""Structure fermée du lundi 23 décembre 2024 au vendredi 3 janvier 2025""","896","""2026-01-28 14:15:02.0""","croustillant-transformation_29Jan2026_1769646185944"
"79227","""Structure fermée du lundi 22 décembre 2025 au vendredi 2 janvier 2026""","973","""2026-01-28 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"79227","""Structure fermée du lundi 22 décembre 2025 au vendredi 2 janvier 2026""","973","""2026-01-27 17:03:23.0""","croustillant-transformation_29Jan2026_1769646185944"
"79227","""Structure fermée du lundi 22 décembre 2025 au vendredi 2 janvier 2026""","973","""2026-01-28 08:17:20.0""","croustillant-transformation_29Jan2026_1769646185944"
"79227","""Structure fermée du lundi 22 décembre 2025 au vendredi 2 janvier 2026""","973","""2026-01-29 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"79227","""Structure fermée du lundi 22 décembre 2025 au vendredi 2 janvier 2026""","973","""2026-01-28 10:16:09.0""","croustillant-transformation_29Jan2026_1769646185944"
"79227","""Structure fermée du lundi 22 décembre 2025 au vendredi 2 janvier 2026""","973","""2026-01-27 15:43:32.0""","croustillant-transformation_29Jan2026_1769646185944"
"79227","""Structure fermée du lundi 22 décembre 2025 au vendredi 2 janvier 2026""","973","""2026-01-28 14:15:02.0""","croustillant-transformation_29Jan2026_1769646185944"
"3","Pâtes","2065","""2026-01-28 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"3","Pâtes","2065","""2026-01-27 17:03:23.0""","croustillant-transformation_29Jan2026_1769646185944"
"3","Pâtes","2069","""2026-01-28 10:16:09.0""","croustillant-transformation_29Jan2026_1769646185944"
"3","Pâtes","2066","""2026-01-28 08:17:20.0""","croustillant-transformation_29Jan2026_1769646185944"
"3","Pâtes","2069","""2026-01-29 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"3","Pâtes","2065","""2026-01-27 15:43:32.0""","croustillant-transformation_29Jan2026_1769646185944"
"3","Pâtes","2069","""2026-01-28 14:15:02.0""","croustillant-transformation_29Jan2026_1769646185944"
"6","Frites","10717","""2026-01-28 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"6","Frites","10714","""2026-01-27 17:03:23.0""","croustillant-transformation_29Jan2026_1769646185944"
"6","Frites","10742","""2026-01-28 10:16:09.0""","croustillant-transformation_29Jan2026_1769646185944"
"6","Frites","10728","""2026-01-28 08:17:20.0""","croustillant-transformation_29Jan2026_1769646185944"
"6","Frites","10748","""2026-01-29 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"6","Frites","10714","""2026-01-27 15:43:32.0""","croustillant-transformation_29Jan2026_1769646185944"
"6","Frites","10745","""2026-01-28 14:15:02.0""","croustillant-transformation_29Jan2026_1769646185944"
"9","Purée","1340","""2026-01-28 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"9","Purée","1340","""2026-01-27 17:03:23.0""","croustillant-transformation_29Jan2026_1769646185944"
"9","Purée","1345","""2026-01-28 10:16:09.0""","croustillant-transformation_29Jan2026_1769646185944"
"9","Purée","1342","""2026-01-28 08:17:20.0""","croustillant-transformation_29Jan2026_1769646185944"
"9","Purée","1345","""2026-01-29 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"9","Purée","1340","""2026-01-27 15:43:32.0""","croustillant-transformation_29Jan2026_1769646185944"
"9","Purée","1345","""2026-01-28 14:15:02.0""","croustillant-transformation_29Jan2026_1769646185944"
"14","Riz","2585","""2026-01-28 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"14","Riz","2581","""2026-01-27 17:03:23.0""","croustillant-transformation_29Jan2026_1769646185944"
"14","Riz","2592","""2026-01-28 10:16:09.0""","croustillant-transformation_29Jan2026_1769646185944"
"14","Riz","2587","""2026-01-28 08:17:20.0""","croustillant-transformation_29Jan2026_1769646185944"
"14","Riz","2594","""2026-01-29 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"14","Riz","2581","""2026-01-27 15:43:32.0""","croustillant-transformation_29Jan2026_1769646185944"
"14","Riz","2593","""2026-01-28 14:15:02.0""","croustillant-transformation_29Jan2026_1769646185944"
"15","Ratatouille","2159","""2026-01-28 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"15","Ratatouille","2158","""2026-01-27 17:03:23.0""","croustillant-transformation_29Jan2026_1769646185944"
"15","Ratatouille","2165","""2026-01-28 10:16:09.0""","croustillant-transformation_29Jan2026_1769646185944"
"15","Ratatouille","2162","""2026-01-28 08:17:20.0""","croustillant-transformation_29Jan2026_1769646185944"
"15","Ratatouille","2165","""2026-01-29 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"15","Ratatouille","2158","""2026-01-27 15:43:32.0""","croustillant-transformation_29Jan2026_1769646185944"
"15","Ratatouille","2165","""2026-01-28 14:15:02.0""","croustillant-transformation_29Jan2026_1769646185944"
"22","""Saucisse de toulouse""","660","""2026-01-28 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"22","""Saucisse de toulouse""","660","""2026-01-27 17:03:23.0""","croustillant-transformation_29Jan2026_1769646185944"
"22","""Saucisse de toulouse""","660","""2026-01-28 10:16:09.0""","croustillant-transformation_29Jan2026_1769646185944"
"22","""Saucisse de toulouse""","660","""2026-01-28 08:17:20.0""","croustillant-transformation_29Jan2026_1769646185944"
"22","""Saucisse de toulouse""","660","""2026-01-29 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"22","""Saucisse de toulouse""","660","""2026-01-27 15:43:32.0""","croustillant-transformation_29Jan2026_1769646185944"
"22","""Saucisse de toulouse""","660","""2026-01-28 14:15:02.0""","croustillant-transformation_29Jan2026_1769646185944"
"28","""Cordon bleu""","1419","""2026-01-28 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"28","""Cordon bleu""","1419","""2026-01-27 17:03:23.0""","croustillant-transformation_29Jan2026_1769646185944"
"28","""Cordon bleu""","1421","""2026-01-28 10:16:09.0""","croustillant-transformation_29Jan2026_1769646185944"
"28","""Cordon bleu""","1421","""2026-01-28 08:17:20.0""","croustillant-transformation_29Jan2026_1769646185944"
"28","""Cordon bleu""","1421","""2026-01-29 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"28","""Cordon bleu""","1419","""2026-01-27 15:43:32.0""","croustillant-transformation_29Jan2026_1769646185944"
"28","""Cordon bleu""","1421","""2026-01-28 14:15:02.0""","croustillant-transformation_29Jan2026_1769646185944"
"1800","""Pizza kebab""","673","""2026-01-28 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"1800","""Pizza kebab""","673","""2026-01-27 17:03:23.0""","croustillant-transformation_29Jan2026_1769646185944"
"1800","""Pizza kebab""","675","""2026-01-28 10:16:09.0""","croustillant-transformation_29Jan2026_1769646185944"
"1800","""Pizza kebab""","675","""2026-01-28 08:17:20.0""","croustillant-transformation_29Jan2026_1769646185944"
"1800","""Pizza kebab""","675","""2026-01-29 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"1800","""Pizza kebab""","673","""2026-01-27 15:43:32.0""","croustillant-transformation_29Jan2026_1769646185944"
"1800","""Pizza kebab""","675","""2026-01-28 14:15:02.0""","croustillant-transformation_29Jan2026_1769646185944"
"1844","""Pizza 4 fromages""","697","""2026-01-28 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"1844","""Pizza 4 fromages""","697","""2026-01-27 17:03:23.0""","croustillant-transformation_29Jan2026_1769646185944"
"1844","""Pizza 4 fromages""","699","""2026-01-28 10:16:09.0""","croustillant-transformation_29Jan2026_1769646185944"
"1844","""Pizza 4 fromages""","699","""2026-01-28 08:17:20.0""","croustillant-transformation_29Jan2026_1769646185944"
"1844","""Pizza 4 fromages""","699","""2026-01-29 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"1844","""Pizza 4 fromages""","697","""2026-01-27 15:43:32.0""","croustillant-transformation_29Jan2026_1769646185944"
"1844","""Pizza 4 fromages""","699","""2026-01-28 14:15:02.0""","croustillant-transformation_29Jan2026_1769646185944"
"1991","Légumes","919","""2026-01-28 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"1991","Légumes","918","""2026-01-27 17:03:23.0""","croustillant-transformation_29Jan2026_1769646185944"
"1991","Légumes","919","""2026-01-28 10:16:09.0""","croustillant-transformation_29Jan2026_1769646185944"
"1991","Légumes","919","""2026-01-28 08:17:20.0""","croustillant-transformation_29Jan2026_1769646185944"
"1991","Légumes","919","""2026-01-29 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"1991","Légumes","918","""2026-01-27 15:43:32.0""","croustillant-transformation_29Jan2026_1769646185944"
"1991","Légumes","919","""2026-01-28 14:15:02.0""","croustillant-transformation_29Jan2026_1769646185944"
"2162","Viennoiserie","776","""2026-01-28 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"2162","Viennoiserie","776","""2026-01-27 17:03:23.0""","croustillant-transformation_29Jan2026_1769646185944"
"2162","Viennoiserie","777","""2026-01-28 10:16:09.0""","croustillant-transformation_29Jan2026_1769646185944"
"2162","Viennoiserie","776","""2026-01-28 08:17:20.0""","croustillant-transformation_29Jan2026_1769646185944"
"2162","Viennoiserie","777","""2026-01-29 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"2162","Viennoiserie","776","""2026-01-27 15:43:32.0""","croustillant-transformation_29Jan2026_1769646185944"
"2162","Viennoiserie","777","""2026-01-28 14:15:02.0""","croustillant-transformation_29Jan2026_1769646185944"
"2163","Fruit","1643","""2026-01-28 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"2163","Fruit","1643","""2026-01-27 17:03:23.0""","croustillant-transformation_29Jan2026_1769646185944"
"2163","Fruit","1648","""2026-01-28 10:16:09.0""","croustillant-transformation_29Jan2026_1769646185944"
"2163","Fruit","1645","""2026-01-28 08:17:20.0""","croustillant-transformation_29Jan2026_1769646185944"
"2163","Fruit","1637","""2026-01-29 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"2163","Fruit","1643","""2026-01-27 15:43:32.0""","croustillant-transformation_29Jan2026_1769646185944"
"2163","Fruit","1637","""2026-01-28 14:15:02.0""","croustillant-transformation_29Jan2026_1769646185944"
"2468","Yaourt","2026","""2026-01-28 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"2468","Yaourt","2026","""2026-01-27 17:03:23.0""","croustillant-transformation_29Jan2026_1769646185944"
"2468","Yaourt","2032","""2026-01-28 10:16:09.0""","croustillant-transformation_29Jan2026_1769646185944"
"2468","Yaourt","2029","""2026-01-28 08:17:20.0""","croustillant-transformation_29Jan2026_1769646185944"
"2468","Yaourt","2032","""2026-01-29 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"2468","Yaourt","2026","""2026-01-27 15:43:32.0""","croustillant-transformation_29Jan2026_1769646185944"
"2468","Yaourt","2032","""2026-01-28 14:15:02.0""","croustillant-transformation_29Jan2026_1769646185944"
"142","""Le tout à 3.30€ pour les étudiants et à 1€ pour les étudiants boursiers sur présentation de la carte izly""","682","""2026-01-27 15:43:32.0""","croustillant-transformation_29Jan2026_1769646185944"
"142","""Le tout à 3.30€ pour les étudiants et à 1€ pour les étudiants boursiers sur présentation de la carte izly""","684","""2026-01-28 14:15:02.0""","croustillant-transformation_29Jan2026_1769646185944"
"142","""Le tout à 3.30€ pour les étudiants et à 1€ pour les étudiants boursiers sur présentation de la carte izly""","682","""2026-01-28 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"142","""Le tout à 3.30€ pour les étudiants et à 1€ pour les étudiants boursiers sur présentation de la carte izly""","684","""2026-01-28 10:16:09.0""","croustillant-transformation_29Jan2026_1769646185944"
"142","""Le tout à 3.30€ pour les étudiants et à 1€ pour les étudiants boursiers sur présentation de la carte izly""","682","""2026-01-28 08:17:20.0""","croustillant-transformation_29Jan2026_1769646185944"
"142","""Le tout à 3.30€ pour les étudiants et à 1€ pour les étudiants boursiers sur présentation de la carte izly""","684","""2026-01-29 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"142","""Le tout à 3.30€ pour les étudiants et à 1€ pour les étudiants boursiers sur présentation de la carte izly""","682","""2026-01-27 17:03:23.0""","croustillant-transformation_29Jan2026_1769646185944"
"163","""Sandwiches simples (le jambon beurre) à 1.80€""","682","""2026-01-27 15:43:32.0""","croustillant-transformation_29Jan2026_1769646185944"
"163","""Sandwiches simples (le jambon beurre) à 1.80€""","684","""2026-01-28 14:15:02.0""","croustillant-transformation_29Jan2026_1769646185944"
"163","""Sandwiches simples (le jambon beurre) à 1.80€""","682","""2026-01-28 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"163","""Sandwiches simples (le jambon beurre) à 1.80€""","684","""2026-01-28 10:16:09.0""","croustillant-transformation_29Jan2026_1769646185944"
"163","""Sandwiches simples (le jambon beurre) à 1.80€""","682","""2026-01-28 08:17:20.0""","croustillant-transformation_29Jan2026_1769646185944"
"163","""Sandwiches simples (le jambon beurre) à 1.80€""","684","""2026-01-29 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"163","""Sandwiches simples (le jambon beurre) à 1.80€""","682","""2026-01-27 17:03:23.0""","croustillant-transformation_29Jan2026_1769646185944"
"164","""Sandwiches composés (le thon/mayonnaise",," l'houmous/légumes","croustillant-transformation_29Jan2026_1769646185944"
"164","""Sandwiches composés (le thon/mayonnaise",," l'houmous/légumes","croustillant-transformation_29Jan2026_1769646185944"
"164","""Sandwiches composés (le thon/mayonnaise",," l'houmous/légumes","croustillant-transformation_29Jan2026_1769646185944"
"164","""Sandwiches composés (le thon/mayonnaise",," l'houmous/légumes","croustillant-transformation_29Jan2026_1769646185944"
"164","""Sandwiches composés (le thon/mayonnaise",," l'houmous/légumes","croustillant-transformation_29Jan2026_1769646185944"
"164","""Sandwiches composés (le thon/mayonnaise",," l'houmous/légumes","croustillant-transformation_29Jan2026_1769646185944"
"164","""Sandwiches composés (le thon/mayonnaise",," l'houmous/légumes","croustillant-transformation_29Jan2026_1769646185944"
"165","""Sandwiches pains spéciaux (au poulet tikka",,"682","croustillant-transformation_29Jan2026_1769646185944"
"165","""Sandwiches pains spéciaux (au poulet tikka",,"684","croustillant-transformation_29Jan2026_1769646185944"
"165","""Sandwiches pains spéciaux (au poulet tikka",,"682","croustillant-transformation_29Jan2026_1769646185944"
"165","""Sandwiches pains spéciaux (au poulet tikka",,"684","croustillant-transformation_29Jan2026_1769646185944"
"165","""Sandwiches pains spéciaux (au poulet tikka",,"682","croustillant-transformation_29Jan2026_1769646185944"
"165","""Sandwiches pains spéciaux (au poulet tikka",,"684","croustillant-transformation_29Jan2026_1769646185944"
"165","""Sandwiches pains spéciaux (au poulet tikka",,"682","croustillant-transformation_29Jan2026_1769646185944"
"173","""Cordon bleu de dinde""","627","""2026-01-27 15:43:32.0""","croustillant-transformation_29Jan2026_1769646185944"
"173","""Cordon bleu de dinde""","630","""2026-01-28 14:15:02.0""","croustillant-transformation_29Jan2026_1769646185944"
"173","""Cordon bleu de dinde""","627","""2026-01-28 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"173","""Cordon bleu de dinde""","630","""2026-01-28 10:16:09.0""","croustillant-transformation_29Jan2026_1769646185944"
"173","""Cordon bleu de dinde""","628","""2026-01-28 08:17:20.0""","croustillant-transformation_29Jan2026_1769646185944"
"173","""Cordon bleu de dinde""","630","""2026-01-29 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"173","""Cordon bleu de dinde""","627","""2026-01-27 17:03:23.0""","croustillant-transformation_29Jan2026_1769646185944"
"175","""Haricots verts""","2438","""2026-01-27 15:43:32.0""","croustillant-transformation_29Jan2026_1769646185944"
"175","""Haricots verts""","2446","""2026-01-28 14:15:02.0""","croustillant-transformation_29Jan2026_1769646185944"
"175","""Haricots verts""","2439","""2026-01-28 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"175","""Haricots verts""","2446","""2026-01-28 10:16:09.0""","croustillant-transformation_29Jan2026_1769646185944"
"175","""Haricots verts""","2440","""2026-01-28 08:17:20.0""","croustillant-transformation_29Jan2026_1769646185944"
"175","""Haricots verts""","2446","""2026-01-29 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"175","""Haricots verts""","2438","""2026-01-27 17:03:23.0""","croustillant-transformation_29Jan2026_1769646185944"
"177","""Salade verte""","1525","""2026-01-27 15:43:32.0""","croustillant-transformation_29Jan2026_1769646185944"
"177","""Salade verte""","1528","""2026-01-28 14:15:02.0""","croustillant-transformation_29Jan2026_1769646185944"
"177","""Salade verte""","1526","""2026-01-28 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"177","""Salade verte""","1528","""2026-01-28 10:16:09.0""","croustillant-transformation_29Jan2026_1769646185944"
"177","""Salade verte""","1528","""2026-01-28 08:17:20.0""","croustillant-transformation_29Jan2026_1769646185944"
"177","""Salade verte""","1529","""2026-01-29 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"177","""Salade verte""","1525","""2026-01-27 17:03:23.0""","croustillant-transformation_29Jan2026_1769646185944"
"305","""Hors d'oeuvre variés""","1248","""2026-01-28 10:16:09.0""","croustillant-transformation_29Jan2026_1769646185944"
"305","""Hors d'oeuvre variés""","1247","""2026-01-28 08:17:20.0""","croustillant-transformation_29Jan2026_1769646185944"
"305","""Hors d'oeuvre variés""","1248","""2026-01-29 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"305","""Hors d'oeuvre variés""","1247","""2026-01-28 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"305","""Hors d'oeuvre variés""","1247","""2026-01-27 17:03:23.0""","croustillant-transformation_29Jan2026_1769646185944"
"305","""Hors d'oeuvre variés""","1247","""2026-01-27 15:43:32.0""","croustillant-transformation_29Jan2026_1769646185944"
"305","""Hors d'oeuvre variés""","1248","""2026-01-28 14:15:02.0""","croustillant-transformation_29Jan2026_1769646185944"
"311","""Desserts variés""","1653","""2026-01-28 10:16:09.0""","croustillant-transformation_29Jan2026_1769646185944"
"311","""Desserts variés""","1651","""2026-01-28 08:17:20.0""","croustillant-transformation_29Jan2026_1769646185944"
"311","""Desserts variés""","1653","""2026-01-29 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"311","""Desserts variés""","1650","""2026-01-28 00:18:26.0""","croustillant-transformation_29Jan2026_1769646185944"
"311","""Desserts variés""","1650","""2026-01-27 17:03:23.0""","croustillant-transformation_29Jan2026_1769646185944"
"311","""Desserts variés""","1650","""2026-01-27 15:43:32.0""","croustillant-transformation_29Jan2026_1769646185944"
"311","""Desserts variés""","1653","""2026-01-28 14:15:02.0""","croustillant-transformation_29Jan2026_1769646185944"
"319","""Riz créole""","831","""2026-01-28 10:16:09.0""","croustillant-transformation_29Jan2026_1769646185944"
"319","""Riz créole""","829","""2026-01-28 08:17:20.0""","croustillant-transformation_29Jan2026_1769646185944"
